id,name,set,setId,date,circulation
99a3f83b-6510-437e-8cae-9ea4848b105c,Eric Paschall,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-05T01:30:00Z,299
665f3606-df2d-4a6e-85c1-17b74f02228e,Christian Wood,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-29T02:00:00Z,4000
16fd39e2-0408-45df-8181-e8c36cc15c27,Nikola Vučević,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-18T17:30:00Z,3327
abecc8f2-2ece-44ba-9fb6-527b5e5189bc,Kawhi Leonard,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-08T01:00:00Z,3087
99bd66dc-3ea3-4333-8fb3-b46c24b688e1,Chris Paul,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-10T02:30:00Z,299
99a3f83b-6510-437e-8cae-9ea4848b105c,Eric Paschall,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-05T01:30:00Z,1257
5d307322-b310-42f0-8b23-8da94465b4bf,Cody Zeller,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-21T01:00:00Z,3812
f9f9cec9-acbe-42da-8fa1-1c623f095f59,Rui Hachimura,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-09T00:00:00Z,3821
1882fa1d-a9f3-4ac5-99c9-b03480afe87e,Marcus Morris,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-10T00:30:00Z,1300
2ea463e6-8c80-4ed3-ab91-12510c274b28,Eric Paschall,Hometown Showdown: Cali vs. NY,a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3,2019-11-26T03:30:00Z,1000
ddc54fac-555c-47f5-b6ee-41996aa1ed10,Jarrett Allen,Denied!,a156f083-e902-49d3-a113-bd61702c336a,2020-01-08T00:30:00Z,250
ce4f23f1-0159-410c-a562-74e10417d745,Domantas Sabonis,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-31T20:00:00Z,3814
a2536cd6-83d7-47af-bc6d-9c54bec59472,Michael Carter-Williams,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2013-10-30T23:00:00Z,275
7ae992d0-b943-4d96-b103-9c206946525c,Shai Gilgeous-Alexander,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-27T00:00:00Z,4000
66e8d906-4a94-4d52-b1ef-006014477be0,Luguentz Dort,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-29T01:00:00Z,499
99a3f83b-6510-437e-8cae-9ea4848b105c,Eric Paschall,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2020-01-05T01:30:00Z,250
ec1ed176-463e-4360-8299-6171d7e258a1,Bol Bol,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-11T01:00:00Z,1300
41c06593-8fdd-4d38-8766-02fb5dc42d9e,D'Angelo Russell,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-05T01:00:00Z,1300
ba440138-ea39-4337-9ded-7a39641b798a,Eric Gordon,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-05T01:00:00Z,2981
fa00b3e9-ef09-4aa0-9c33-f54fb15ab5dc,Lonzo Ball,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-10T01:00:00Z,3817
e4378edf-c2bd-41c4-a6f1-36a7ef8217ac,Danuel House Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-18T22:30:00Z,3325
9de27cfc-02b4-4884-a758-69dcfa61b6c3,Josh Hart,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-24T01:30:00Z,3817
37eb7d21-30ea-46f6-bae3-ab7ba0de8798,Eric Bledsoe,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-07T03:00:00Z,3341
2dc70202-2434-46b9-bbd5-078f966bd186,Jamal Murray,Western Conference Finals,d4712d31-9030-40de-b1a6-1fb9964348f3,2020-09-23T01:00:00Z,999
8dc7459a-285e-4be4-aa7f-3180504c2662,Marcus Smart,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-19T00:00:00Z,1300
8d3a2c69-e1fe-4074-86cd-64b3e012f1d4,Tobias Harris,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-12T00:00:00Z,3821
3d5eecc1-0660-4819-9bc2-eef3aaa0be58,Russell Westbrook,From the Top,a494c64e-9e93-418c-8934-f331ee47a39b,2020-02-10T00:00:00Z,59
e77e11f0-0308-4779-b0b0-1ee62e4a3304,Mike Conley,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-12T03:30:00Z,3821
f6152f87-1ce1-466c-90ac-34febbf8dfc3,Eric Gordon,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-09-01T01:00:00Z,75
c1b49c28-dfb9-4dd5-83b7-91b73f99f088,Russell Westbrook,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2020-03-11T00:00:00Z,150
34d76a82-c293-4c04-8f84-335d8e9239cc,Russell Westbrook,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-10T01:00:00Z,299
abd4da56-b32e-4b41-baac-728a147a6e73,Jayson Tatum,Holo MMXX,814c5183-596f-41d7-9135-c6b29faa9c6d,2019-11-21T03:00:00Z,50
59c27a62-5054-4ff7-bfd9-2044dcbfe4a7,Bradley Beal,Holo MMXX,814c5183-596f-41d7-9135-c6b29faa9c6d,2020-02-08T00:00:00Z,50
34169e0a-8c2c-47f4-97c8-f63bbf727290,Enes Kanter,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-13T01:00:00Z,2488
2726f5b8-172f-4ac0-a698-743ca230acf6,Patrick Williams,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T01:00:00Z,4000
8dee8dd1-68a7-4036-8e2a-cda9893ea52a,Jarrell Brantley,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-13T22:30:00Z,1300
03d33c67-0bdc-458e-af6a-935b19192cda,Paul George,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-26T03:30:00Z,85
214446d1-9779-420f-8152-b28c34a4fc2b,Kendrick Nunn,2020 NBA Finals,320cae53-d585-4e74-8a66-404fa3543c19,2020-10-03T01:00:00Z,79
ea4e5bf5-1271-4c0b-a75d-87c17dd2cea2,Zion Williamson,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-25T17:00:00Z,85
ef100f9e-ed36-442d-bd6b-f1fa857decd1,Derrick Rose,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-10T01:00:00Z,299
ef100f9e-ed36-442d-bd6b-f1fa857decd1,Derrick Rose,For the Win,252e83ac-b3a4-407e-82d2-138beb60b5b9,2019-12-10T01:00:00Z,150
34169e0a-8c2c-47f4-97c8-f63bbf727290,Enes Kanter,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2019-12-13T01:00:00Z,499
fb9c6da4-1a2a-41da-9deb-e4eb1a6f0b2d,Kevin Love,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-01T01:00:00Z,1300
e4686dbc-755c-49c7-93db-68525312ea24,Deni Avdija,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T00:00:00Z,4000
ed7f7aa7-eafa-4a4f-ad65-190127940941,Zion Williamson,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-09T19:00:00Z,1300
0ed6b880-d18e-404e-b703-2f6d7be0e755,Dwight Howard,The Finals,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,2020-10-01T01:00:00Z,750
553ab9de-6584-4af6-80d0-c9f8c0776b1a,Jayson Tatum,Season Tip-off,737f9997-8817-4a74-9c13-88b99c37d118,2020-12-24T00:30:00Z,350
d2461b42-9d9d-4202-a220-32cadf123a74,Dwight Howard,Western Conference Finals,d4712d31-9030-40de-b1a6-1fb9964348f3,2020-09-23T01:00:00Z,999
f1690178-bd14-4ce0-82ab-06e8ecfd690b,Jimmy Butler,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-11T01:00:00Z,1530
58eed0b8-37db-45a0-abf8-0c5d2c2fb6a8,Donovan Mitchell,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-29T01:00:00Z,4000
d2461b42-9d9d-4202-a220-32cadf123a74,Dwight Howard,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-23T01:00:00Z,2438
53969395-987d-4de3-a47d-838d792025da,Damian Lillard,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-01-21T03:00:00Z,75
f2a3c763-f7ff-4342-a209-44a34cdf1d02,Damian Lillard,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-10-24T02:00:00Z,299
13177719-5dbf-4fe3-9480-7a54403b2c87,Damian Lillard,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-08-21T01:00:00Z,200
dfb4e444-8836-4181-a332-1c1d3052fa3b,Alex Caruso,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-13T00:00:00Z,3087
10db33f6-f9dc-4571-86db-c49a6b33a863,Khris Middleton,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-29T01:00:00Z,299
5ed1fb13-72df-4e72-afe6-09d35f7c5672,Duncan Robinson,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-04T23:30:00Z,1759
eb913d1c-534a-43f0-9e11-7cc3e64407e7,Joe Ingles,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-09T02:00:00Z,3821
dad94dfe-aee2-4cbe-94e8-22fd5b80e1d9,Caris LeVert,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-10T01:00:00Z,1300
6028f7b9-7f8b-45b0-ba2b-c1f8523b7b64,Anthony Davis,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2020-01-02T03:30:00Z,275
094561da-ebfa-446f-a15d-9e3d86db5157,Evan Fournier,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-07T00:00:00Z,299
cf256a06-baae-4b24-8b06-f441cb0a1821,OG Anunoby,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-10-27T00:00:00Z,299
914eb8b9-90fc-4998-b83a-5cb6a264588d,Kelly Oubre Jr.,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-11T02:00:00Z,299
14a39dc5-0d01-4acc-9a09-c12e7a001ed5,Ja Morant,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-24T01:00:00Z,499
e7633839-540c-4f66-83f4-069ae71a6f76,Marvin Bagley III,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-16T03:00:00Z,3821
e4378edf-c2bd-41c4-a6f1-36a7ef8217ac,Danuel House Jr.,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-08-18T22:30:00Z,299
f1690178-bd14-4ce0-82ab-06e8ecfd690b,Jimmy Butler,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-11T01:00:00Z,299
139451ca-f71d-44ad-9ffb-571d6f415389,Donte DiVincenzo,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-15T01:30:00Z,299
60a83f27-9614-4c55-b9c2-081b7daa6a68,Myles Turner,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-25T03:30:00Z,299
d7b7d67e-2e13-4b79-8d75-6e5a246808b6,Dillon Brooks,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-04T20:30:00Z,3816
0c3621c5-6308-4b19-81f3-47fecf146622,Tyler Herro,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-29T01:00:00Z,299
bea7b634-2aa5-4e42-a584-682c47488fcc,Pascal Siakam,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-11T02:30:00Z,3821
f6152f87-1ce1-466c-90ac-34febbf8dfc3,Eric Gordon,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-01T01:00:00Z,1300
9f9d9b87-283a-48f1-a53e-37691a530b45,Donovan Mitchell,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-17T17:30:00Z,3326
a110f381-59ce-437a-b2b9-95fdbeb9a2c8,Rajon Rondo,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-09-19T01:00:00Z,75
118f2aa1-1aeb-4e57-90d0-9d55058abdff,Devin Booker,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-04T20:00:00Z,2481
8f145480-369e-4337-a283-08f51e0becbb,Jrue Holiday,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-01T01:30:00Z,3342
9939a2dc-7c95-4c02-b747-9fee26c9d040,Zach LaVine,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-24T00:00:00Z,2799
ac1d80de-8288-47d6-b34e-53fc494dd5f1,Jusuf Nurkić,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-07-31T20:00:00Z,2480
a13c0faf-5aeb-45b4-b6b8-f67c8d312639,Dennis Smith Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-06T00:30:00Z,2987
bfd280cc-c84c-418d-bfb8-da08a90e1b3c,James Wiseman,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-23T00:00:00Z,4000
de73b804-79ee-42b6-b042-aae1a47b7bec,Vince Carter,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-11T23:30:00Z,3336
eb356b1c-f2d4-4111-88ad-f2e4402afe7b,Cam Reddish,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-21T00:30:00Z,2964
033d39ba-d675-4836-9c95-8b96b3865f86,Brook Lopez,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-05T00:30:00Z,2983
1985ddad-7db4-47c3-b54d-737c1b9440f7,Langston Galloway,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-13T00:00:00Z,1000
e4116a74-4685-4123-a194-fa595cd4a078,Bam Adebayo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-10-07T01:00:00Z,1715
a84fd0fe-1177-4f79-8497-e9d955d272c4,Paul George,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-05T20:30:00Z,299
38958d66-8ed0-4ef7-ada7-e0fcefc5eb8c,Dāvis Bertāns,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-23T00:30:00Z,3821
f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,Tomáš Satoranský,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-24T00:00:00Z,3812
856f785c-14cb-4c29-8d77-9d0c210ab700,Mitchell Robinson,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-27T00:30:00Z,3822
45c2c7f0-c0f1-4ab8-8d5c-b836dfce41a5,Aaron Gordon,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-16T03:30:00Z,3821
9add876a-b8f3-477c-a800-46ae136da628,Jaren Jackson Jr.,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-09T00:00:00Z,3816
b9a86a7d-928d-4edd-b64d-36dd2c0808be,Anthony Davis,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-26T01:00:00Z,85
4c58ee46-29cf-4aa6-9be0-0377ca2e6323,Delon Wright,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-08T00:00:00Z,2092
6b62d953-df77-4e8a-8e5b-b463dc84f3b7,Chris Paul,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-01T01:00:00Z,2852
85017984-ca90-4f0a-b7f4-006e6c47a9d6,Kevin Huerter,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-18T01:30:00Z,2567
c237d017-8715-4673-8441-2c94394574e9,Terence Davis,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-06T03:30:00Z,1335
399217f7-6db6-4d9d-8e98-ed9023f773d7,Karl-Anthony Towns,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-12T00:00:00Z,1300
3c3c0f2e-8db8-487b-9c06-862d621d1d18,Trae Young,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-24T01:00:00Z,499
93e0f73a-69e7-4e58-ba89-7345a60f5a47,Joel Embiid,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-10-28T23:30:00Z,150
2be622c8-36fd-41e7-9d3c-ea49c271956f,Trae Young,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-06T00:30:00Z,299
dd921acd-925e-4310-b5bd-4d9a6954838e,Jarrett Culver,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-02T01:00:00Z,3816
54d7dc37-cfe6-4a32-b358-07b39aa67918,Og Anunoby,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-02T00:30:00Z,2481
ba440138-ea39-4337-9ded-7a39641b798a,Eric Gordon,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-05T01:00:00Z,299
84e9df07-d376-4d81-bf2e-14d168b0b2a8,CJ McCollum,Metallic Gold LE,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,2020-12-27T03:00:00Z,499
58b60d70-7a4f-4766-ae6d-6c573c816b92,Deandre Ayton,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-30T03:00:00Z,4000
c42a9e19-8998-45a1-b300-15176c81b6ec,Leandro Barbosa,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-01-14T00:30:00Z,275
a9c9ca2f-ff9a-4102-8085-8d670750d410,LaMarcus Aldridge,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-18T01:30:00Z,3821
e48cf01d-0343-48fd-a4ae-c789633cba11,Ja Morant,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2019-12-12T02:00:00Z,250
ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5,Brandon Ingram,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-10-29T00:00:00Z,299
29a35f9e-323e-43a2-a4e6-bccce704de07,Jaylen Brown,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-20T00:30:00Z,2304
e245613f-5a62-4662-9017-19dbdcb1a63e,Luka Dončić,Deck the Hoops,54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e,2020-12-26T01:00:00Z,85
452fe9d1-c87c-4de7-85de-5fc400081c2d,Christian Wood,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-01T22:00:00Z,3339
9fc007e3-bc33-4047-8ffd-dc9a59c0fbc4,Michael Porter Jr.,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-30T01:00:00Z,299
ad2c936f-df9d-4880-91f8-28807bd5be3c,Michael Porter Jr.,Western Conference Finals,d4712d31-9030-40de-b1a6-1fb9964348f3,2020-09-27T01:00:00Z,999
66bd7c42-7111-434c-abef-5f4d8dbfbc20,Svi Mykhailiuk,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-16T00:00:00Z,3814
45e0e8c4-a281-40b1-91fd-c777300a29ed,DeAndre Jordan,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-03T01:30:00Z,1300
c59a91b2-b49b-4e47-8003-805e2bf34105,Jaylen Brown,So Fresh,5f85e04f-798f-434c-89d4-2b0a575bd652,2020-08-02T19:30:00Z,250
7a766c35-2045-4940-a21f-4e8bd54a93b6,Giannis Antetokounmpo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-03T01:00:00Z,1300
a53dc13f-3b6a-40f0-816d-5f222b239296,Jaylen Brown,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-25T17:00:00Z,150
6aaed757-2d22-44c7-8f64-e7a46ca0c13e,Bojan Bogdanović,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-10T00:00:00Z,3821
399217f7-6db6-4d9d-8e98-ed9023f773d7,Karl-Anthony Towns,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2019-11-12T00:00:00Z,75
e11073b8-60c0-45bc-9bbd-680842630ffa,Lou Williams,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-05T20:30:00Z,3814
13177719-5dbf-4fe3-9480-7a54403b2c87,Damian Lillard,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-21T01:00:00Z,2490
2be622c8-36fd-41e7-9d3c-ea49c271956f,Trae Young,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-06T00:30:00Z,2978
146acb17-a138-49fe-bf8a-c038482e9bcf,Bruno Fernando,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T01:00:00Z,4000
a3ef694b-4ba7-4f90-b40f-5afe5dbfb8de,Giannis Antetokounmpo,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-02-04T01:00:00Z,275
a1cdab2e-8d67-4531-9e60-bf7576f91902,Danny Green,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-18T02:30:00Z,299
b6a01573-e04f-460c-81f6-d56c7dd01d30,Draymond Green,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-17T03:30:00Z,1300
64c5104d-9bac-4e88-8554-c78e5ff23c76,JaVale McGee,Denied!,a156f083-e902-49d3-a113-bd61702c336a,2020-01-16T03:30:00Z,150
95af8d99-8b08-4bbb-b7b7-b27405955f05,Jayson Tatum,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-08-23T17:00:00Z,200
0b068dae-e791-4593-a077-74aa053aea54,Luguentz Dort,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-26T01:00:00Z,1335
f537d9ad-cbd8-4ef8-a80f-08b2507d4ac3,Anthony Davis,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-08-21T01:00:00Z,200
1711d369-0be4-4196-9f0e-285be762fe46,Devonte' Graham,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-17T00:30:00Z,2799
9ac24e13-f3df-4235-acb0-b9b42c73ac0f,Darius Garland,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-19T01:00:00Z,299
2faa8899-3212-48b7-ae99-b56fb0f7d277,Norman Powell,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-01T00:00:00Z,2573
41a6a797-7fe9-4ed3-b96c-d0b533248670,Collin Sexton,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-10-30T23:00:00Z,3812
d012e87f-7aec-4f5d-969b-2af03890ab4f,Zion Williamson,Denied!,a156f083-e902-49d3-a113-bd61702c336a,2020-01-25T01:00:00Z,250
1711d369-0be4-4196-9f0e-285be762fe46,Devonte' Graham,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-17T00:30:00Z,299
ce4f23f1-0159-410c-a562-74e10417d745,Domantas Sabonis,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2019-12-31T20:00:00Z,275
6b62d953-df77-4e8a-8e5b-b463dc84f3b7,Chris Paul,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-09-01T01:00:00Z,200
e1f92cd3-829c-4983-ab4f-42684006a131,LeBron James,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-02T00:30:00Z,1000
de32d3fb-0e6a-447e-b42a-08bbf1607b7d,LeBron James,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-16T03:30:00Z,299
f5d97929-1fb0-44c2-a8cd-3baad154cfaf,LeBron James,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-08-21T01:00:00Z,200
585e4299-e2b5-4d3b-93eb-5a9a5921f506,James Harden,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-09-03T01:00:00Z,200
59c27a62-5054-4ff7-bfd9-2044dcbfe4a7,Bradley Beal,For the Win,252e83ac-b3a4-407e-82d2-138beb60b5b9,2020-02-08T00:00:00Z,199
d012e87f-7aec-4f5d-969b-2af03890ab4f,Zion Williamson,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-25T01:00:00Z,1357
4c58ee46-29cf-4aa6-9be0-0377ca2e6323,Delon Wright,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-02-08T00:00:00Z,299
48902a95-f3ee-4499-afad-5b62e106ea31,LeBron James,The Finals,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,2020-10-01T01:00:00Z,750
34d76a82-c293-4c04-8f84-335d8e9239cc,Russell Westbrook,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-10T01:00:00Z,1000
98b223f0-38eb-4862-8a6c-3ef9baa2601e,Mikal Bridges,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-23T02:00:00Z,299
ef100f9e-ed36-442d-bd6b-f1fa857decd1,Derrick Rose,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-12-10T01:00:00Z,1000
dad94dfe-aee2-4cbe-94e8-22fd5b80e1d9,Caris LeVert,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-08-10T01:00:00Z,75
b0757777-868a-4efe-a98d-8e58e4eee94b,Troy Brown Jr.,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-08-13T16:00:00Z,1000
a110f381-59ce-437a-b2b9-95fdbeb9a2c8,Rajon Rondo,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-09-19T01:00:00Z,1000
bb2179d6-8f5c-48eb-8b42-08be2b88f5fc,Amar'e Stoudemire,Run It Back,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,2014-01-12T00:30:00Z,275
84da01bc-2df9-43e5-90d4-0e7764361f1a,Thaddeus Young,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-01-11T01:00:00Z,3812
fa00b3e9-ef09-4aa0-9c33-f54fb15ab5dc,Lonzo Ball,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-10T01:00:00Z,299
0bb05717-f74d-42d1-be54-097077fa6e03,Caris LeVert,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-23T22:30:00Z,2486
95af8d99-8b08-4bbb-b7b7-b27405955f05,Jayson Tatum,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-23T17:00:00Z,2486
c59a91b2-b49b-4e47-8003-805e2bf34105,Jaylen Brown,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-02T19:30:00Z,1000
